step,value_loss,v_mean,q_target_mean,critic_loss,q1_mean,td_target,actor_loss,advantage_mean,exp_adv_mean,log_prob_mean
87141,0.009623878635466099,-0.11253191530704498,-0.1256556659936905,0.07272781431674957,-0.11280728876590729,-0.07713287323713303,-1.435776948928833,-0.05543714389204979,0.9620352983474731,1.4234354496002197
87142,0.010512602515518665,-0.39787548780441284,-0.46661999821662903,0.16627225279808044,-0.4206717014312744,-0.3995324969291687,-1.5006864070892334,-0.033894866704940796,1.0023868083953857,1.4382026195526123
87143,0.009612254798412323,0.7201669216156006,0.6574887633323669,0.07353942096233368,0.7624009847640991,0.6709606647491455,-1.3155666589736938,-0.012221738696098328,1.0798614025115967,1.2191035747528076
87144,0.00831986591219902,0.0287417471408844,0.003033950924873352,0.085764579474926,0.07323119044303894,0.024426087737083435,-1.1076635122299194,-0.08547563850879669,0.9125891327857971,1.274048089981079
87145,0.008289779536426067,0.5403618216514587,0.5130575895309448,0.1732580065727234,0.4931643009185791,0.578577995300293,-1.205994725227356,-0.12764839828014374,0.8657318353652954,1.4219887256622314
87146,0.00994783639907837,-0.0642947256565094,-0.13000226020812988,0.25242647528648376,-0.17655491828918457,-0.07758833467960358,-1.5230686664581299,-0.07762417197227478,0.9690029621124268,1.4656516313552856
87147,0.009485614486038685,0.19777324795722961,0.14382503926753998,0.16596907377243042,0.14048142731189728,0.15788380801677704,-2.0580413341522217,0.006192213390022516,1.2027406692504883,1.5130445957183838
87148,0.00764917116612196,0.4251593351364136,0.4041900038719177,0.204559326171875,0.47989192605018616,0.42366111278533936,-1.7700650691986084,-0.013907494023442268,1.1338887214660645,1.4571032524108887
87149,0.010615059174597263,0.3327012062072754,0.31433555483818054,0.06452026963233948,0.40276992321014404,0.3930065333843231,-1.3461081981658936,-0.04952806979417801,0.9594141244888306,1.4310704469680786
87150,0.01018846221268177,0.6453068256378174,0.5515725612640381,0.1252208650112152,0.6321109533309937,0.5963370203971863,-1.4467017650604248,-0.05786591023206711,0.968039333820343,1.3651591539382935
87151,0.00865950621664524,0.4740835726261139,0.42170989513397217,0.07991836220026016,0.42457443475723267,0.4019971489906311,-1.1223284006118774,-0.10546053946018219,0.8571578860282898,1.3729709386825562
87152,0.009587617591023445,-0.12980623543262482,-0.12154034525156021,0.1654982566833496,-0.19038298726081848,-0.06785310804843903,-0.8549907207489014,-0.15672974288463593,0.7460579872131348,1.3317468166351318
87153,0.01067771390080452,0.47615647315979004,0.40867239236831665,0.19341832399368286,0.34928658604621887,0.4750971794128418,-1.0741429328918457,-0.12784720957279205,0.8239415884017944,1.3341519832611084
87154,0.01041337288916111,0.07628357410430908,0.0024506449699401855,0.07697160542011261,0.0319012850522995,0.014766708016395569,-1.8613373041152954,0.014722730033099651,1.256483793258667,1.2899953126907349
87155,0.00903919618576765,0.6582615971565247,0.6349617838859558,0.08889845013618469,0.7224562764167786,0.6429035663604736,-2.1581692695617676,0.015773147344589233,1.3221993446350098,1.3531911373138428
87156,0.008229473605751991,0.65141761302948,0.6361634731292725,0.23593446612358093,0.7067570686340332,0.7007853984832764,-1.4212646484375,-0.03774847090244293,1.0450173616409302,1.2348219156265259
87157,0.008902586065232754,-0.06511500477790833,-0.1259310245513916,0.0829724669456482,-0.08071345090866089,-0.08453009277582169,-1.044319987297058,-0.07300819456577301,0.9115824699401855,1.1874995231628418
87158,0.008768641389906406,0.019689485430717468,-0.04183521866798401,0.0709185004234314,-0.03102909028530121,-0.04572245478630066,-1.1417157649993896,-0.09510570764541626,0.8860360383987427,1.4021170139312744
87159,0.00785402674227953,-0.25617003440856934,-0.2588890790939331,0.11178853362798691,-0.30394992232322693,-0.2172345519065857,-0.97803795337677,-0.17243275046348572,0.7048009037971497,1.4631686210632324
87160,0.008307185024023056,0.6035751104354858,0.5497532486915588,0.11954580992460251,0.5084822177886963,0.6053398847579956,-1.2572321891784668,-0.12619054317474365,0.7769501209259033,1.494556188583374
87161,0.008519736118614674,0.2558883726596832,0.19239673018455505,0.06462763249874115,0.2134099006652832,0.2142341285943985,-1.6602836847305298,-0.00027638114988803864,1.1233711242675781,1.3198741674423218
87162,0.008383212611079216,0.4995521903038025,0.4647035002708435,0.2714577913284302,0.5364440679550171,0.4828503429889679,-1.6550254821777344,0.004752674605697393,1.1195292472839355,1.469212293624878
87163,0.009224971756339073,0.26255738735198975,0.2449333816766739,0.0638933777809143,0.2735466957092285,0.2741246819496155,-1.4583404064178467,-0.04833115637302399,0.9748854637145996,1.6267083883285522
87164,0.008923751302063465,0.27509605884552,0.23414508998394012,0.10285143554210663,0.2694300413131714,0.2826269567012787,-0.947062075138092,-0.07557493448257446,0.8814550638198853,1.16998291015625
87165,0.008259430527687073,-0.24036052823066711,-0.29512298107147217,0.13039222359657288,-0.25368937849998474,-0.26993489265441895,-1.1033399105072021,-0.09634244441986084,0.825218915939331,1.305194616317749
87166,0.010370150208473206,0.5179357528686523,0.4857419729232788,0.17568787932395935,0.5213562250137329,0.5427066683769226,-1.4022023677825928,-0.07163182646036148,0.9117724299430847,1.4135832786560059
87167,0.007271819747984409,1.0725518465042114,1.0105003118515015,0.09287504851818085,1.0650907754898071,1.0428950786590576,-1.7972739934921265,-0.014745507389307022,1.103162169456482,1.4576058387756348
87168,0.008635307662189007,0.31547990441322327,0.2702158987522125,0.18267838656902313,0.3310607671737671,0.28893429040908813,-1.4523297548294067,-0.01750059425830841,1.0371495485305786,1.3682818412780762
87169,0.008982943370938301,0.12558475136756897,0.1126568466424942,0.06456685066223145,0.12653321027755737,0.16351735591888428,-1.1910178661346436,-0.07131411135196686,0.9071087837219238,1.4059991836547852
87170,0.007708271499723196,0.01640358567237854,-0.036465123295784,0.2418728917837143,-0.021952345967292786,0.03044012188911438,-1.1845606565475464,-0.03369573503732681,1.0204968452453613,1.333471655845642
87171,0.007906812243163586,0.7715884447097778,0.7127483487129211,0.16672652959823608,0.7932888269424438,0.7434518337249756,-1.5357924699783325,-0.0033704815432429314,1.0958486795425415,1.4280391931533813
87172,0.010140744969248772,-0.19672447443008423,-0.23263822495937347,0.23613184690475464,-0.1234830766916275,-0.24079714715480804,-1.7372150421142578,-0.04262698441743851,1.0029404163360596,1.3874561786651611
87173,0.007776773534715176,0.3619745373725891,0.3722546696662903,0.061020754277706146,0.37996333837509155,0.4362821877002716,-1.3536560535430908,-0.0980515331029892,0.8256983757019043,1.5363438129425049
87174,0.00886133685708046,0.48756909370422363,0.41147735714912415,0.062274735420942307,0.41274359822273254,0.47012758255004883,-1.551457166671753,-0.028634795919060707,1.0313012599945068,1.4380073547363281
87175,0.008796188980340958,0.36286255717277527,0.291530966758728,0.08697133511304855,0.36260542273521423,0.27736836671829224,-1.654542088508606,0.006405406165868044,1.1693172454833984,1.310516595840454
87176,0.008813773281872272,0.15957802534103394,0.15648874640464783,0.19364383816719055,0.2023799866437912,0.19055406749248505,-1.1470292806625366,-0.10090665519237518,0.8137165307998657,1.504711627960205
87177,0.008620048873126507,0.14244189858436584,0.10746272653341293,0.14704911410808563,0.09188849478960037,0.1935250163078308,-1.132232904434204,-0.11791558563709259,0.7878575921058655,1.5156784057617188
87178,0.008336059749126434,-0.213169664144516,-0.30232301354408264,0.06323638558387756,-0.2638029456138611,-0.2722160220146179,-1.4737012386322021,-0.018528521060943604,1.0458509922027588,1.3069223165512085
87179,0.00788505095988512,-0.5735411643981934,-0.6126412153244019,0.07123829424381256,-0.5522207617759705,-0.6332715153694153,-1.3098113536834717,-0.02186817303299904,1.044913649559021,1.4950692653656006
87180,0.009390342980623245,-0.3966373801231384,-0.3862556219100952,0.15593983232975006,-0.39698395133018494,-0.32463473081588745,-0.8237941265106201,-0.09460306912660599,0.9105631113052368,1.4019397497177124
87181,0.008340641856193542,0.11537067592144012,0.056727319955825806,0.32119420170783997,0.058398932218551636,0.13926413655281067,-1.0419590473175049,-0.03497866541147232,1.0704572200775146,1.2495596408843994
87182,0.010687518864870071,0.6165543794631958,0.5360890626907349,0.11296252906322479,0.6070953607559204,0.5274165272712708,-2.19753360748291,0.03746401518583298,1.2904887199401855,1.3974844217300415
87183,0.011173300445079803,1.0859568119049072,1.0745635032653809,0.08162952959537506,1.1571890115737915,1.0857179164886475,-1.643558144569397,-0.04027755558490753,1.024361252784729,1.365262508392334
87184,0.010096291080117226,0.3851824998855591,0.3655935227870941,0.06780437380075455,0.4081583619117737,0.4384773075580597,-1.1424282789230347,-0.1026034951210022,0.8168715238571167,1.3764407634735107
87185,0.00981841143220663,0.9717963933944702,0.8829209804534912,0.12486575543880463,0.9298621416091919,0.9378387928009033,-1.5107343196868896,-0.0182537492364645,1.0593016147613525,1.3599598407745361
87186,0.008783578872680664,0.18251542747020721,0.12529051303863525,0.06866825371980667,0.19285520911216736,0.10455461591482162,-1.8617401123046875,0.0012767617590725422,1.1424477100372314,1.4949215650558472
87187,0.011202296242117882,0.1709797978401184,0.18742439150810242,0.06191903352737427,0.20322111248970032,0.23644417524337769,-1.4011131525039673,-0.07690328359603882,0.8944480419158936,1.393906593322754
87188,0.008200479671359062,0.287347674369812,0.22739069163799286,0.29027166962623596,0.24719174206256866,0.2973296344280243,-1.6196579933166504,-0.06353551149368286,0.9560021162033081,1.4263192415237427
87189,0.01043383963406086,-0.036125585436820984,-0.1028815284371376,0.10174593329429626,-0.053642675280570984,-0.09140576422214508,-1.1748981475830078,-0.07050920277833939,0.9863064289093018,1.3319129943847656
87190,0.010199403390288353,0.10437749326229095,0.08318373560905457,0.10991943627595901,0.09838849306106567,0.11474460363388062,-1.1610455513000488,-0.1111702024936676,0.8718117475509644,1.569185733795166
87191,0.010567805729806423,-0.2600322961807251,-0.2941962778568268,0.3362659215927124,-0.30790114402770996,-0.20260575413703918,-1.1150245666503906,-0.11824361979961395,0.806930422782898,1.367027759552002
87192,0.010060232132673264,0.5547524690628052,0.44850316643714905,0.15326537191867828,0.4663064777851105,0.45573264360427856,-3.7512047290802,-0.03303049877285957,1.2653837203979492,1.3713284730911255
87193,0.009216506034135818,0.6750961542129517,0.6666020750999451,0.10259547829627991,0.6846446990966797,0.6746726036071777,-2.1814217567443848,-0.029755499213933945,1.136498212814331,1.4559919834136963
87194,0.010273030959069729,-0.2745341360569,-0.2935469150543213,0.10713090002536774,-0.2667079567909241,-0.22879526019096375,-1.1693353652954102,-0.031894586980342865,1.027084469795227,1.2957863807678223
87195,0.00954572856426239,0.7380657196044922,0.6595351696014404,0.17967259883880615,0.7507762312889099,0.6863115429878235,-1.5574593544006348,-0.02548307552933693,1.0142030715942383,1.556896686553955
87196,0.008696561679244041,0.301404744386673,0.26591718196868896,0.06057579070329666,0.3199605643749237,0.26518714427948,-1.2117846012115479,-0.08096829056739807,0.8695833086967468,1.2721922397613525
87197,0.009314133785665035,0.4702882766723633,0.45939910411834717,0.15578705072402954,0.44023263454437256,0.5179420113563538,-1.0430635213851929,-0.12215973436832428,0.7875621914863586,1.4366596937179565
87198,0.007184099406003952,0.2271817922592163,0.16872753202915192,0.1711246222257614,0.1463395655155182,0.2395278960466385,-1.3107393980026245,-0.062752366065979,0.9678648710250854,1.4507315158843994
87199,0.007357126101851463,0.25006094574928284,0.17994579672813416,0.08899099379777908,0.22471322119235992,0.1894872486591339,-1.7676544189453125,0.008068554103374481,1.2312500476837158,1.3635174036026
87200,0.008981186896562576,0.3953787088394165,0.3787277936935425,0.0643875002861023,0.44733184576034546,0.4052807092666626,-1.4459443092346191,-0.03839481994509697,0.9862798452377319,1.328589916229248
87201,0.008248195983469486,0.1727491319179535,0.14071519672870636,0.2904745042324066,0.1721697896718979,0.21534183621406555,-1.3917194604873657,-0.035943225026130676,1.0019733905792236,1.3763113021850586
87202,0.00924654956907034,0.08021876215934753,0.014611154794692993,0.05811508372426033,0.07588493824005127,0.04410657286643982,-1.3709254264831543,-0.01638631522655487,1.054361343383789,1.4033238887786865
87203,0.007118589710444212,-0.09818073362112045,-0.13247278332710266,0.09446452558040619,-0.06521287560462952,-0.1351209282875061,-1.103811502456665,-0.06743071973323822,0.9109902381896973,1.2436509132385254
87204,0.009728305041790009,0.4628407955169678,0.4596361815929413,0.16119438409805298,0.4318385124206543,0.5176467895507812,-1.2867460250854492,-0.15074588358402252,0.7522767782211304,1.438619613647461
87205,0.007995650172233582,0.6554880142211914,0.581177830696106,0.12066100537776947,0.5383884906768799,0.6153699159622192,-1.912306547164917,-0.08787548542022705,0.9316003322601318,1.542523980140686
87206,0.007403362542390823,0.389230340719223,0.34694212675094604,0.24188454449176788,0.3473811447620392,0.36409497261047363,-1.5888895988464355,-0.03920605406165123,1.0374414920806885,1.39762282371521
87207,0.00795268826186657,-0.4247124493122101,-0.44828665256500244,0.11935687065124512,-0.4295351803302765,-0.41032516956329346,-1.2336788177490234,-0.041235730051994324,1.0137075185775757,1.4442040920257568
87208,0.008829532191157341,0.29522690176963806,0.25877144932746887,0.0588802695274353,0.31733280420303345,0.32097381353378296,-1.1949553489685059,-0.03477586805820465,0.9989994168281555,1.2072372436523438
87209,0.008160464465618134,-0.25940364599227905,-0.33029502630233765,0.07667848467826843,-0.2527160048484802,-0.31984081864356995,-1.6798455715179443,-0.020742125809192657,1.095641016960144,1.3738453388214111
87210,0.007878504693508148,-0.0010005831718444824,-0.03207787871360779,0.136151522397995,0.008053973317146301,-0.035244375467300415,-1.2687573432922363,-0.0675198882818222,0.9845178127288818,1.3906935453414917
87211,0.01034569088369608,0.5223039388656616,0.5296056270599365,0.10022225975990295,0.4998956322669983,0.6004990935325623,-0.9183812141418457,-0.12310543656349182,0.786209225654602,1.4730538129806519
87212,0.009175430051982403,-0.16112101078033447,-0.2470393180847168,0.10161981731653214,-0.24274958670139313,-0.18724259734153748,-1.5449292659759521,-0.010675923898816109,1.0683209896087646,1.4777898788452148
87213,0.009821739047765732,0.17118850350379944,0.10130444169044495,0.09161194413900375,0.20766600966453552,0.07193604111671448,-2.412996768951416,0.06278208643198013,1.3545403480529785,1.4147002696990967
87214,0.00973497610539198,0.006938844919204712,0.02342715859413147,0.10256531834602356,0.11842648684978485,0.06588037312030792,-1.431481122970581,-0.045332856476306915,0.9625697731971741,1.4652764797210693
