step,critic_loss,q1_mean,q2_mean,td_target_mean,actor_loss,bc_loss,q_pi_mean,lambda
14606,0.04255104437470436,-0.013374686241149902,0.04666107892990112,0.029279857873916626,0.023238375782966614,0.0769423097372055,0.14347711205482483,0.3743031322956085
14607,0.0444488599896431,1.1656016111373901,1.1077880859375,1.135056734085083,,,,
14608,0.12447401136159897,1.347369909286499,1.3267123699188232,1.3372859954833984,-0.4300551414489746,0.07793121039867401,1.4183769226074219,0.3581462502479553
14609,0.06834381073713303,0.7296456694602966,0.7751681208610535,0.715823233127594,,,,
14610,0.05499463528394699,1.0738520622253418,1.1435546875,1.1168209314346313,-0.4221583306789398,0.0776594877243042,1.228601098060608,0.4068186283111572
14611,0.05458545312285423,1.4525601863861084,1.4085378646850586,1.458372712135315,,,,
14612,0.05069025605916977,1.3794766664505005,1.3340139389038086,1.3585624694824219,-0.4656834602355957,0.07875955104827881,1.4692208766937256,0.370565801858902
14613,0.04710213840007782,0.35395973920822144,0.40076756477355957,0.3608854413032532,,,,
14614,0.04901091754436493,0.30651187896728516,0.3290334641933441,0.3174821138381958,-0.0754140093922615,0.07211094349622726,0.40896153450012207,0.3607306182384491
14615,0.04345294088125229,0.6826092600822449,0.6277549862861633,0.6781448125839233,,,,
14616,0.04418354481458664,0.9442791938781738,0.9502484798431396,0.9333304166793823,-0.3037087619304657,0.07386363297700882,1.0222045183181763,0.369370698928833
14617,0.04542999342083931,1.023755431175232,1.0585522651672363,1.0147085189819336,,,,
14618,0.053993791341781616,0.9298626780509949,0.895658552646637,0.9309199452400208,-0.28704455494880676,0.07575681060552597,0.9897787570953369,0.36654794216156006
14619,0.05035509914159775,1.2574188709259033,1.246957778930664,1.3084393739700317,,,,
14620,0.04124858230352402,0.8000717163085938,0.829078197479248,0.7983483672142029,-0.27832916378974915,0.07345228642225266,0.929566502571106,0.37843602895736694
14621,0.08305563777685165,0.8989488482475281,0.8639962673187256,0.8607362508773804,,,,
14622,0.054714933037757874,0.8302981853485107,0.8481295704841614,0.8677061200141907,-0.2888778746128082,0.07874271273612976,0.969179630279541,0.37931108474731445
14623,0.05227823182940483,1.0011969804763794,0.9989669322967529,1.0150989294052124,,,,
14624,0.05213901400566101,1.3938016891479492,1.385660171508789,1.3195384740829468,-0.43886902928352356,0.07752535492181778,1.447852611541748,0.35666224360466003
14625,0.05500994622707367,1.3273195028305054,1.3223283290863037,1.2660243511199951,,,,
14626,0.17714673280715942,0.8981314897537231,0.9091676473617554,0.9536394476890564,-0.2783106565475464,0.07202593982219696,0.9694455862045288,0.3613783121109009
14627,0.20124652981758118,0.9430736303329468,0.9440398216247559,1.0359413623809814,,,,
14628,0.05974598601460457,1.2683764696121216,1.2501039505004883,1.2969001531600952,-0.4663381576538086,0.07100468128919601,1.4404126405715942,0.3730478584766388
14629,0.06925345957279205,1.2790732383728027,1.2920053005218506,1.2194665670394897,,,,
14630,0.06578434258699417,1.2872382402420044,1.3254024982452393,1.2347962856292725,-0.42655766010284424,0.07812612503767014,1.319054126739502,0.38261038064956665
14631,0.10174691677093506,0.8039308786392212,0.8227986693382263,0.8097314238548279,,,,
14632,0.06777659803628922,0.9016067385673523,0.8504142761230469,0.935806155204773,-0.2981478273868561,0.07238534092903137,1.009263277053833,0.367132306098938
14633,0.0666331946849823,1.2652127742767334,1.209240198135376,1.2951234579086304,,,,
14634,0.0926961898803711,0.7106852531433105,0.714148998260498,0.6876888275146484,-0.20821741223335266,0.07837322354316711,0.8060923218727112,0.3555307984352112
14635,0.05902934819459915,1.2312005758285522,1.2807120084762573,1.206811785697937,,,,
14636,0.062287889420986176,0.7411832809448242,0.7837356328964233,0.7644174098968506,-0.23396138846874237,0.07759793102741241,0.8618956804275513,0.3614814877510071
14637,0.06493568420410156,0.9424809813499451,0.8891107439994812,0.9531272649765015,,,,
14638,0.04817874729633331,1.051038384437561,1.0165725946426392,1.0376685857772827,-0.31646430492401123,0.07608067244291306,1.1363396644592285,0.3454468846321106
14639,0.056096769869327545,1.1442806720733643,1.203707218170166,1.1351733207702637,,,,
14640,0.057049259543418884,1.0784251689910889,1.1190778017044067,1.0853593349456787,-0.3399631083011627,0.076059490442276,1.1906635761260986,0.349403977394104
14641,0.10244933515787125,1.0612170696258545,0.9897266626358032,1.054216980934143,,,,
14642,0.05157382786273956,-0.038952745497226715,-0.0813014805316925,-0.029402777552604675,0.05865616351366043,0.07981592416763306,0.058332934975624084,0.3627412021160126
14643,0.06951930373907089,0.9653265476226807,1.0311708450317383,0.9949780702590942,,,,
14644,0.05846179276704788,1.1127557754516602,1.1532495021820068,1.0848251581192017,-0.37482067942619324,0.07502185553312302,1.214036464691162,0.37053462862968445
14645,0.0513690710067749,0.9307559132575989,0.8913611173629761,0.9092746376991272,,,,
14646,0.12066401541233063,1.1207058429718018,1.077430248260498,1.1157492399215698,-0.39545464515686035,0.0782308280467987,1.2097270488739014,0.39156392216682434
14647,0.0485205352306366,0.6963003277778625,0.7208311557769775,0.703343391418457,,,,
14648,0.04945908486843109,1.223686933517456,1.244079828262329,1.2202413082122803,-0.39995935559272766,0.07303202152252197,1.301206111907959,0.36350226402282715
14649,0.04785391688346863,1.030374526977539,1.0093798637390137,1.0346262454986572,,,,
14650,0.04645034670829773,0.6353247761726379,0.6226375102996826,0.6227984428405762,-0.18835726380348206,0.07391148805618286,0.6843393445014954,0.38324370980262756
14651,0.04740440845489502,0.5462535619735718,0.585081934928894,0.5758699178695679,,,,
14652,0.04726623743772507,1.1067191362380981,1.0994259119033813,1.1192578077316284,-0.42955660820007324,0.0825229287147522,1.274322509765625,0.4018445312976837
14653,0.04402420297265053,1.1720325946807861,1.1230911016464233,1.1189897060394287,,,,
14654,0.05137692391872406,1.3898768424987793,1.4255917072296143,1.4083502292633057,-0.47094547748565674,0.07410978525876999,1.4756113290786743,0.36937591433525085
14655,0.054449617862701416,0.6215215921401978,0.6675482392311096,0.6704356074333191,,,,
14656,0.05164163559675217,1.3121886253356934,1.2410624027252197,1.2682205438613892,-0.3923640251159668,0.0757986456155777,1.403318166732788,0.3336111903190613
14657,0.08371564745903015,1.5013238191604614,1.4471862316131592,1.443000316619873,,,,
14658,0.059792086482048035,1.1778751611709595,1.229975938796997,1.2090833187103271,-0.41333919763565063,0.0705142468214035,1.2680772542953491,0.3815646469593048
14659,0.044420480728149414,0.8090311288833618,0.8303905725479126,0.8373093605041504,,,,
14660,0.06726602464914322,1.0542166233062744,0.9865245819091797,1.000859022140503,-0.32651087641716003,0.07459521293640137,1.1164886951446533,0.3592567443847656
14661,0.044181134551763535,1.090219497680664,1.0902361869812012,1.0739774703979492,,,,
14662,0.07106633484363556,0.735936164855957,0.8141613006591797,0.8225882053375244,-0.23878128826618195,0.07376353442668915,0.8537867069244385,0.366068959236145
14663,0.060659509152173996,1.2791072130203247,1.3223594427108765,1.3411576747894287,,,,
14664,0.04330015927553177,0.8155261278152466,0.7509642839431763,0.769529402256012,-0.25077348947525024,0.07464257627725601,0.9041502475738525,0.35991370677948
14665,0.058620668947696686,1.136021375656128,1.1197487115859985,1.0818898677825928,,,,
14666,0.050492119044065475,0.9816178679466248,1.0450602769851685,1.022003173828125,-0.3012332320213318,0.07920108735561371,1.0701006650924683,0.3555126190185547
14667,0.062120482325553894,1.2306981086730957,1.276247262954712,1.299203634262085,,,,
14668,0.06344246119260788,0.8393840193748474,0.7977142333984375,0.8166773319244385,-0.2575482130050659,0.07400377094745636,0.9612727165222168,0.3449093699455261
14669,0.07597893476486206,1.4765945672988892,1.431713342666626,1.4336912631988525,,,,
14670,0.09643350541591644,1.0111432075500488,1.0401461124420166,1.0115089416503906,-0.31290364265441895,0.07597784698009491,1.0502557754516602,0.3702731430530548
14671,0.05948217585682869,0.6525833010673523,0.647688090801239,0.6942214369773865,,,,
14672,1.5925629138946533,1.7543203830718994,1.738450288772583,1.754987120628357,-0.6071320176124573,0.07448136061429977,1.893924593925476,0.35989469289779663
14673,0.05039939284324646,1.2856476306915283,1.272085428237915,1.2752193212509155,,,,
14674,0.061930134892463684,0.9156005382537842,0.9417537450790405,0.8855485320091248,-0.29106029868125916,0.07480654120445251,0.9757208824157715,0.37497079372406006
14675,0.06701091676950455,0.917265772819519,0.9413133263587952,0.9264115691184998,,,,
14676,0.05159159377217293,1.0460176467895508,1.0439684391021729,1.087411642074585,-0.33973702788352966,0.08002954721450806,1.1919543743133545,0.35216665267944336
14677,0.060844361782073975,1.2397977113723755,1.2030723094940186,1.229851484298706,,,,
14678,0.056145720183849335,0.4456453323364258,0.4262027144432068,0.4097028374671936,-0.095969557762146,0.07808364927768707,0.48745325207710266,0.35706645250320435
14679,0.04596797376871109,0.2924339175224304,0.3232964277267456,0.2912652790546417,,,,
14680,0.06043524295091629,0.9036554098129272,0.9242652654647827,0.976469874382019,-0.3270139694213867,0.07440295070409775,1.0582911968231201,0.3793066740036011
14681,0.056226156651973724,0.5670176148414612,0.5353514552116394,0.5797044038772583,,,,
14682,0.0916299894452095,1.9143338203430176,1.8811516761779785,1.8358755111694336,-0.6457374095916748,0.07414475083351135,1.945286512374878,0.3700648248195648
14683,0.05391683056950569,0.8926815986633301,0.921241283416748,0.8761581182479858,,,,
14684,0.06048592925071716,0.7978162169456482,0.8406316041946411,0.8576140403747559,-0.27384284138679504,0.0766749307513237,0.9345089793205261,0.3750823140144348
14685,0.13991431891918182,0.7365397810935974,0.7107334136962891,0.7696475982666016,,,,
14686,0.059731341898441315,0.7747299671173096,0.7319338321685791,0.7203963994979858,-0.24920187890529633,0.07909072935581207,0.8655864000320435,0.379271924495697
14687,0.09055905044078827,0.7433345913887024,0.7391656637191772,0.69858318567276,,,,
14688,0.05403164029121399,0.6168948411941528,0.6703664064407349,0.6508616209030151,-0.1988426148891449,0.07936317473649979,0.7224259376525879,0.3850993812084198
14689,0.06584261357784271,0.4073002338409424,0.4061037302017212,0.44114160537719727,,,,
14690,0.0541209876537323,1.3277812004089355,1.294900894165039,1.2959343194961548,-0.40845733880996704,0.0766916424036026,1.3962781429290771,0.34745869040489197
14691,0.05449676513671875,0.9412232637405396,0.9439248442649841,0.9277745485305786,,,,
14692,0.05019717663526535,1.2171353101730347,1.257006049156189,1.2497819662094116,-0.4042418897151947,0.08060121536254883,1.3602629899978638,0.35643336176872253
14693,0.05817965418100357,0.5422419309616089,0.5022063255310059,0.5532660484313965,,,,
14694,0.06305675208568573,1.3187849521636963,1.2730786800384521,1.2617398500442505,-0.4002129137516022,0.07758563756942749,1.3530261516571045,0.35313326120376587
14695,0.0511489100754261,0.10487306118011475,0.15224073827266693,0.12062309682369232,,,,
14696,0.06055080145597458,0.6871084570884705,0.6771143078804016,0.7100332975387573,-0.22747911512851715,0.07574404776096344,0.8278080821037292,0.3662964403629303
14697,0.06519395112991333,1.0430021286010742,1.003960371017456,1.0056381225585938,,,,
14698,0.11898446083068848,1.3428879976272583,1.3783748149871826,1.3771936893463135,-0.470473974943161,0.07704147696495056,1.4635162353515625,0.3741095960140228
14699,0.07311499118804932,0.7452632188796997,0.7554832696914673,0.7452611923217773,,,,
14700,0.07234874367713928,1.44088613986969,1.4228019714355469,1.4385535717010498,-0.5088587999343872,0.07726266980171204,1.5435707569122314,0.3797179162502289
14701,0.11898626387119293,1.090253233909607,1.08039391040802,1.0921447277069092,,,,
14702,0.04803408682346344,0.8601517677307129,0.8664089441299438,0.8389037847518921,-0.26151779294013977,0.07101505994796753,0.9145400524139404,0.36360666155815125
14703,0.05210677906870842,0.9116085767745972,0.9083989262580872,0.931973397731781,,,,
14704,0.13029709458351135,1.376520037651062,1.3771941661834717,1.37567937374115,-0.46812719106674194,0.07522211968898773,1.4640575647354126,0.3711256682872772
14705,0.05538695305585861,0.9933633804321289,1.0028154850006104,1.0075311660766602,,,,
14706,0.07270489633083344,0.7399158477783203,0.7216895818710327,0.7313640117645264,-0.23282231390476227,0.07556937634944916,0.8096042275428772,0.3809165954589844
14707,0.052201807498931885,1.5945781469345093,1.6014416217803955,1.611570954322815,,,,
14708,0.21836072206497192,0.951356828212738,0.952346920967102,0.9208115339279175,-0.3008175492286682,0.07680222392082214,1.015072226524353,0.3720127046108246
14709,0.05743081867694855,0.8887614011764526,0.8678690195083618,0.8775700330734253,,,,
14710,0.06337176263332367,0.7632123231887817,0.7889021635055542,0.7914173603057861,-0.2655266225337982,0.07119517773389816,0.8575100898742676,0.39267387986183167
14711,0.04724075645208359,0.6658706665039062,0.6793685555458069,0.6653503179550171,,,,
14712,0.16624478995800018,0.7853227853775024,0.777734100818634,0.8331164121627808,-0.2708885073661804,0.07237210124731064,0.9005311131477356,0.3811757564544678
14713,0.10685347020626068,0.4851730763912201,0.46041375398635864,0.49666741490364075,,,,
14714,0.06819050759077072,1.3711310625076294,1.3652708530426025,1.3391209840774536,-0.45556193590164185,0.07307612895965576,1.439792513847351,0.36716267466545105
14715,0.06171267107129097,0.8142522573471069,0.8484624028205872,0.8084540963172913,,,,
14716,0.07876773178577423,0.7216746807098389,0.7510885000228882,0.7570497989654541,-0.22406235337257385,0.07741698622703552,0.825516939163208,0.3652006685733795
14717,0.05510154366493225,1.482093095779419,1.4454201459884644,1.4917571544647217,,,,
14718,0.11825910210609436,0.6633322238922119,0.6495105624198914,0.648574709892273,-0.21319204568862915,0.07717674225568771,0.7832468748092651,0.37072446942329407
14719,0.05462965741753578,1.192650556564331,1.2152950763702393,1.1543407440185547,,,,
14720,0.05011254549026489,0.5811179876327515,0.598374605178833,0.5910698175430298,-0.1678139865398407,0.07768366485834122,0.657751202583313,0.37323787808418274
14721,0.05169248208403587,1.0033767223358154,0.9740083813667297,1.0386388301849365,,,,
14722,0.04557175934314728,0.6811942458152771,0.6507977843284607,0.6728437542915344,-0.21178926527500153,0.07627810537815094,0.7960540652275085,0.36186909675598145
14723,0.07836464792490005,1.1199241876602173,1.1511714458465576,1.0879969596862793,,,,
14724,0.05936254933476448,0.5710439682006836,0.6150117516517639,0.5817711353302002,-0.1545298546552658,0.07257650792598724,0.6197328567504883,0.3664584755897522
14725,0.06364849209785461,1.1307778358459473,1.1248788833618164,1.176166296005249,,,,
14726,0.04899624362587929,1.278490662574768,1.2244877815246582,1.2741265296936035,-0.4043738543987274,0.07512513548135757,1.425936222076416,0.3362695872783661
14727,0.059299152344465256,0.7288435101509094,0.7213867902755737,0.6709023118019104,,,,
14728,0.05563269555568695,0.5392817854881287,0.5753430724143982,0.52051842212677,-0.1228402853012085,0.07379145920276642,0.5728074312210083,0.3432772159576416
14729,0.09719719737768173,0.8902599811553955,0.9098289012908936,0.9212231636047363,,,,
